##,###,b5,~7,b2,~4,b6,~1,b3,~5,b7,~2,4,~6,1,~3,5,~7,2,~4,6,~1
84,84,0.274999999999996,0.596999999999996,0.859999999999996,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996
85,85,0.274999999999996,0.596999999999996,0.859999999999996,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996
86,86,0.596999999999996,0.859999999999996,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996
87,87,0.596999999999996,0.859999999999996,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996
88,88,0.859999999999996,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996
89,89,0.859999999999996,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996
90,90,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996
91,91,0.181999999999996,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996
92,92,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996
93,93,0.444999999999996,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996
94,94,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995
95,95,0.766999999999996,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995
96,96,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996
97,97,0.029999999999996,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996
98,98,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995
99,99,0.351999999999996,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995
100,100,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996
101,101,0.614999999999996,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996
102,102,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995
103,103,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995
104,104,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996
105,105,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996
106,106,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995
107,107,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995
108,108,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995
109,109,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995
110,110,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995
111,111,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995
112,112,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995
113,113,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995
114,114,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995
115,115,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995
116,116,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995
117,117,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995
118,118,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995
119,119,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995
120,120,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995
121,121,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995
122,122,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995
